week,player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
1,Brandon Wilson,11962,CB,HOUSTON,1,0,0,182,49.6,0,0,15,31.3,0.0,0,0,0.0,0,48,15,0,0,51.7,0,0,7,35.0,0.0,0,0.0,0,20,7,0
1,Rudy Ford,11963,CB,AUBURN,1,0,0,115,70.4,1,0,2,5.0,50.0,1,1,25.0,0,40,2,1,0,,0,0,0,0.0,,0,,0,20,0,0
1,Elijah Qualls,11969,DI,WASHINGTON,1,0,0,340,71.2,0,0,18,100.0,16.7,3,0,5.6,1,18,18,1,0,67.0,0,0,3,100.0,33.3,1,0.0,0,3,3,0
1,Leon McQuay,11973,S,USC,1,0,0,326,68.4,0,0,2,14.3,50.0,1,0,50.0,1,14,2,1,0,,0,0,0,0.0,,0,,0,3,0,0
1,Ifeadi Odenigbo,11975,ED,NWESTERN,1,0,0,256,67.1,1,3,25,100.0,16.0,4,0,8.0,0,25,25,4,0,69.6,1,1,6,100.0,33.3,2,16.7,0,6,6,2
1,Jalen Myrick,11977,CB,MINNESOTA,1,0,0,225,59.3,0,0,1,2.0,0.0,0,0,0.0,0,49,1,0,0,,0,0,0,0.0,,0,,0,19,0,0
1,Stevie Tu'ikolovatu,11978,DI,USC,1,0,0,326,61.4,0,1,18,100.0,5.6,1,0,2.8,0,18,18,1,0,66.2,0,1,3,100.0,33.3,1,16.7,0,3,3,1
1,Isaac Rochell,11980,DI,NOTRE DAME,1,0,0,258,64.4,1,1,26,100.0,3.8,1,1,3.8,0,28,28,2,0,,0,0,0,,,0,,0,0,0,0
1,Josh Carraway,11982,ED,TCU,1,0,0,305,62.9,1,3,34,97.3,11.8,4,0,5.9,0,37,36,4,0,64.7,1,2,15,100.0,20.0,3,10.0,0,17,17,3
1,Joey Ivie,11984,DI,FLORIDA,1,0,0,163,71.4,1,2,14,100.0,21.4,3,1,10.7,0,15,15,3,0,64.5,0,1,6,100.0,16.7,1,8.3,0,6,6,1
1,Josh Harvey-Clemons,11985,S,LOUISVILLE,1,0,0,210,56.2,0,0,2,19.0,0.0,0,0,0.0,0,21,4,0,0,59.9,0,0,0,12.5,,0,,0,8,1,0
1,Elijah Lee,11987,LB,KANSAS ST,1,0,0,199,56.0,0,0,3,13.0,0.0,0,0,0.0,0,23,3,0,0,56.0,0,0,3,21.4,0.0,0,0.0,0,14,3,0
1,Ejuan Price,11989,ED,PITTSBURGH,1,0,0,268,73.6,2,2,30,100.0,16.7,5,0,13.3,2,30,30,6,0,65.4,1,1,8,100.0,25.0,2,12.5,0,8,8,2
1,Treyvon Hester,11999,DI,TOLEDO,1,0,0,316,66.0,0,2,25,100.0,12.0,3,0,8.0,1,27,27,3,0,62.6,0,0,7,100.0,0.0,0,14.3,1,9,9,1
1,Jordan Carrell,12001,DI,COLORADO,1,0,0,143,57.9,1,0,24,100.0,0.0,0,0,2.1,0,24,24,1,0,55.3,0,0,9,100.0,0.0,0,0.0,0,9,9,0
1,Keion Adams,12003,ED,W MICHIGAN,1,0,0,347,65.6,1,3,22,88.5,13.6,3,0,9.1,0,26,23,4,0,62.1,1,1,12,100.0,8.3,1,8.3,0,12,12,2
1,Patrick O'Connor,12005,ED,E MICHIGAN,1,0,0,160,80.8,1,2,21,100.0,23.8,5,0,16.7,2,21,21,5,0,71.6,0,2,5,100.0,40.0,2,20.0,0,5,5,2
1,Ironhead Gallon,12012,LB,GA SOUTHRN,1,0,0,174,58.2,0,0,2,16.7,0.0,0,0,0.0,0,12,2,0,0,59.3,0,0,1,25.0,0.0,0,0.0,0,4,1,0
1,Gump Hayes,12013,CB,ARIZONA ST,1,0,0,110,60.0,0,0,1,2.9,0.0,0,0,0.0,0,34,1,0,0,,0,0,0,0.0,,0,,0,11,0,0
1,Sojourn Shelton,12021,CB,WISCONSIN,1,0,0,349,57.2,0,0,1,4.0,0.0,0,0,0.0,0,25,1,0,0,57.2,0,0,1,14.3,0.0,0,0.0,0,7,1,0
1,Pasoni Tasini,12023,DI,UTAH,1,1,0,328,92.2,0,0,12,100.0,16.7,2,0,0.0,0,12,12,0,0,57.2,0,0,4,100.0,0.0,0,0.0,0,4,4,0
1,Chris Odom,12031,ED,ARK STATE,1,0,0,113,56.9,0,1,27,100.0,3.7,1,0,1.9,0,27,27,1,0,64.2,0,1,5,100.0,20.0,1,10.0,0,5,5,1
1,J.T. Jones,12032,ED,MIAMI OH,1,0,0,221,74.5,1,0,14,93.3,7.1,1,0,10.7,1,15,14,2,0,61.9,1,0,6,85.7,16.7,1,8.3,0,7,6,1
1,Nigel Harris,12038,LB,USF,1,0,0,327,67.3,0,0,6,18.2,0.0,0,0,16.7,1,33,6,1,0,59.9,0,0,1,6.7,0.0,0,0.0,0,15,1,0
